"","tournament","prize","surface","round","p1_rank","p2_rank","p1_rank_move","p2_rank_move","p1_age","p2_age","p1_height","p2_height","p1_weight","p2_weight","p1_hand","p2_hand","p1_nat","p2_nat","no_sets","best_of"
"2554","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0162259615384615,0.0404819277108434,0.434848484848485,0.421263791374122,0.736842105263158,0.684210526315789,0.657142857142857,0.566666666666667,0.542857142857143,0.514285714285714,"Right","Right","CEEurope","USA","X3","5"
"2555","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0546875,0.27855421686747,0.415909090909091,0.760782347041123,0.473684210526316,0.736842105263158,0.485714285714286,0.5,0.714285714285714,0.628571428571429,"Right","Right","USA","Oceania","X4","5"
"2556","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0576923076923077,0.0265060240963855,0.41969696969697,0.412236710130391,0.684210526315789,0.578947368421053,0.485714285714286,0.933333333333333,0.285714285714286,0.685714285714286,"Right","Right","CEEurope","WEurope","X3","5"
"2557","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0588942307692308,0.087710843373494,0.450757575757576,0.40320962888666,0.315789473684211,0.473684210526316,0.428571428571429,0.833333333333333,0.485714285714286,0.485714285714286,"Right","Right","Africa","Oceania","X5","5"
"2558","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0649038461538462,0.200481927710843,0.420454545454545,0.410732196589769,0.421052631578947,0.263157894736842,0.571428571428571,0.233333333333333,0.657142857142857,0.457142857142857,"Right","Left","America","Oceania","X4","5"
"2559","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0679086538461538,0.176867469879518,0.398484848484848,0.469408224674022,0.421052631578947,0.157894736842105,0.485714285714286,0.4,0.657142857142857,0.457142857142857,"Right","Right","SEurope","Oceania","X3","5"
"2560","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0763221153846154,0.0318072289156626,0.437121212121212,0.416750250752257,0.315789473684211,0.473684210526316,0.485714285714286,0.233333333333333,0.542857142857143,0.228571428571429,"Right","Right","WEurope","Africa","X4","5"
"2561","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0120192307692308,0.0337349397590361,0.434090909090909,0.408224674022066,0.315789473684211,0.736842105263158,0.485714285714286,0.666666666666667,0.657142857142857,0.457142857142857,"Right","Right","Oceania","WEurope","X5","5"
"2562","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0703125,0.0351807228915663,0.470454545454545,0.421263791374122,0.210526315789474,0.789473684210526,0.8,0.5,0.714285714285714,0.4,"Right","Right","WEurope","America","X3","5"
"2563","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0685096153846154,0.011566265060241,0.388636363636364,0.41925777331996,0.263157894736842,0.631578947368421,0.714285714285714,0.666666666666667,0.8,0.485714285714286,"Left","Left","WEurope","CEEurope","X3","5"
"2564","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0276442307692308,0.203855421686747,0.437121212121212,0.388665997993982,0.315789473684211,0.157894736842105,0.285714285714286,0.333333333333333,0.314285714285714,0.4,"Right","Right","WEurope","Oceania","X5","5"
"2565","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0486778846153846,0.0139759036144578,0.459090909090909,0.408224674022066,0.473684210526316,0.526315789473684,0.428571428571429,0.4,0.285714285714286,0.485714285714286,"Left","Right","WEurope","USA","X3","5"
"2566","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0456730769230769,0.0120481927710843,0.454545454545455,0.414242728184554,0.210526315789474,0.578947368421053,0.428571428571429,0.566666666666667,0.4,0.314285714285714,"Right","Right","USA","WEurope","X2","5"
"2567","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0522836538461538,0.0226506024096386,0.45530303030303,0.410230692076229,0.526315789473684,0.526315789473684,0.485714285714286,0.233333333333333,0.4,0.314285714285714,"Right","Right","Oceania","WEurope","X4","5"
"2568","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0775240384615385,0.0486746987951807,0.43030303030303,0.404212637913741,0.421052631578947,0.421052631578947,0.657142857142857,0.566666666666667,0.542857142857143,0.514285714285714,"Left","Right","Oceania","Oceania","X5","5"
"2569","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.078125,0.0559036144578313,0.458333333333333,0.396690070210632,0.315789473684211,0.421052631578947,0.571428571428571,0.5,0.428571428571429,0.4,"Right","Right","CEEurope","WEurope","X4","5"
"2570","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.118389423076923,0.0636144578313253,0.467424242424242,0.406720160481444,0.210526315789474,0.368421052631579,0.485714285714286,0.766666666666667,0.285714285714286,0.514285714285714,"Right","Right","CEEurope","WEurope","X4","5"
"2571","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0228365384615385,0.0375903614457831,0.43030303030303,0.404212637913741,0.526315789473684,0.315789473684211,0.714285714285714,0.933333333333333,0.6,0.571428571428571,"Right","Right","USA","WEurope","X3","5"
"2572","AustralianOpen",0.101784592882296,"Hard","Roundof128",0.0252403846153846,0.0250602409638554,0.432575757575758,0.397191574724172,0.684210526315789,0.526315789473684,0.571428571428571,0.5,0.714285714285714,0.4,"Left","Right","Oceania","WEurope","X3","5"
"2573","Adelaide",0.00951915357037814,"Hard","Finals",0.00300480769230769,0.0187951807228916,0.432575757575758,0.412236710130391,0.315789473684211,0.526315789473684,0.657142857142857,0.233333333333333,0.6,0.228571428571429,"Right","Right","CEEurope","Africa","X3","3"
"2574","Adelaide",0.00951915357037814,"Hard","SemiFinals",0.00300480769230769,0.0274698795180723,0.432575757575758,0.399699097291876,0.315789473684211,0.684210526315789,0.657142857142857,0.566666666666667,0.6,0.428571428571429,"Right","Left","CEEurope","America","X2","3"
"2575","Adelaide",0.00951915357037814,"Hard","SemiFinals",0.0234375,0.0279518072289157,0.434848484848485,0.409227683049147,0.526315789473684,0.368421052631579,0.2,0.666666666666667,0.2,0.742857142857143,"Right","Right","Africa","CEEurope","X2","3"
"2576","Adelaide",0.00951915357037814,"Hard","QuarterFinals",0.00300480769230769,0.0178313253012048,0.432575757575758,0.41123370110331,0.315789473684211,0.315789473684211,0.657142857142857,0.833333333333333,0.6,0.828571428571429,"Right","Left","CEEurope","WEurope","X2","3"
"2577","Adelaide",0.00951915357037814,"Hard","QuarterFinals",0.0234375,0.0125301204819277,0.434848484848485,0.424272818455366,0.526315789473684,0.473684210526316,0.2,0.766666666666667,0.2,0.542857142857143,"Right","Right","Africa","CEEurope","X3","3"
"2578","Adelaide",0.00951915357037814,"Hard","QuarterFinals",0.0342548076923077,0.0134939759036145,0.415909090909091,0.417251755265797,0.684210526315789,0.526315789473684,0.485714285714286,0.233333333333333,0.4,0.228571428571429,"Left","Right","America","SEurope","X2","3"
"2579","Adelaide",0.00951915357037814,"Hard","QuarterFinals",0.0348557692307692,0.0380722891566265,0.43030303030303,0.433801404212638,0.368421052631579,0.578947368421053,0.571428571428571,0.5,0.714285714285714,0.428571428571429,"Right","Right","CEEurope","NEurope","X1","3"
"2580","Adelaide",0.00951915357037814,"Hard","Roundof16",0.00300480769230769,0.024578313253012,0.432575757575758,0.403711133400201,0.315789473684211,0.736842105263158,0.657142857142857,0.666666666666667,0.6,0.742857142857143,"Right","Left","CEEurope","Oceania","X3","3"
"2581","Adelaide",0.00951915357037814,"Hard","Roundof16",0.015625,0.0559036144578313,0.453030303030303,0.421765295887663,0.473684210526316,0.263157894736842,0.657142857142857,0.4,0.514285714285714,0.514285714285714,"Right","Right","CEEurope","NEurope","X3","3"
"2582","Adelaide",0.00951915357037814,"Hard","Roundof16",0.0168269230769231,0.0351807228915663,0.442424242424242,0.401705115346038,0.526315789473684,0.315789473684211,0.2,0.566666666666667,0.2,0.742857142857143,"Right","Right","SEurope","CEEurope","X2","3"
"2583","Adelaide",0.00951915357037814,"Hard","Roundof16",0.0222355769230769,0.0385542168674699,0.433333333333333,0.41123370110331,0.315789473684211,0.315789473684211,0.714285714285714,0.233333333333333,0.8,0.457142857142857,"Left","Left","WEurope","Oceania","X2","3"
"2584","Adelaide",0.00951915357037814,"Hard","Roundof16",0.0234375,0.0255421686746988,0.434848484848485,0.426278836509529,0.526315789473684,0.263157894736842,0.2,0.766666666666667,0.2,0.685714285714286,"Right","Right","Africa","CEEurope","X3","3"
"2585","Adelaide",0.00951915357037814,"Hard","Roundof16",0.0348557692307692,0.0983132530120482,0.43030303030303,0.4197592778335,0.368421052631579,0.105263157894737,0.571428571428571,0.5,0.714285714285714,0.514285714285714,"Right","Right","CEEurope","WEurope","X2","3"
"2586","Adelaide",0.00951915357037814,"Hard","Roundof16",0.0342548076923077,0.0327710843373494,0.415909090909091,0.4197592778335,0.684210526315789,0.631578947368421,0.485714285714286,0.4,0.4,0.371428571428571,"Left","Left","America","WEurope","X3","3"
"2587","Adelaide",0.00951915357037814,"Hard","Roundof16",0.0474759615384615,0.072289156626506,0.467424242424242,0.413741223671013,0.578947368421053,0.368421052631579,0.428571428571429,0.933333333333333,0.4,0.571428571428571,"Right","Right","NEurope","WEurope","X2","3"
"2588","Adelaide",0.00951915357037814,"Hard","Roundof32",0.00300480769230769,0.0660240963855422,0.432575757575758,0.390672016048144,0.315789473684211,0.368421052631579,0.657142857142857,0.5,0.6,0.485714285714286,"Right","Right","CEEurope","America","X2","3"
"2589","Adelaide",0.00951915357037814,"Hard","Roundof32",0.015625,0.0332530120481928,0.453030303030303,0.414744232698094,0.473684210526316,0.473684210526316,0.657142857142857,0.566666666666667,0.514285714285714,0.685714285714286,"Right","Right","CEEurope","SEurope","X3","3"
"2590","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0168269230769231,0.0298795180722892,0.442424242424242,0.415245737211635,0.526315789473684,0.631578947368421,0.2,0.566666666666667,0.2,0.514285714285714,"Right","Right","SEurope","Asia","X3","3"
"2591","Adelaide",0.00951915357037814,"Hard","Roundof32",0.122596153846154,0.0139759036144578,0.446212121212121,0.412236710130391,0.105263157894737,0.421052631578947,0.428571428571429,0.5,0.485714285714286,0.6,"Right","Right","WEurope","NEurope","X2","3"
"2592","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0342548076923077,0.0159036144578313,0.415909090909091,0.413741223671013,0.684210526315789,0.473684210526316,0.485714285714286,0.333333333333333,0.4,0.371428571428571,"Left","Right","America","Oceania","X3","3"
"2593","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0474759615384615,0.0168674698795181,0.467424242424242,0.418756268806419,0.578947368421053,0.789473684210526,0.428571428571429,0.666666666666667,0.4,0.457142857142857,"Right","Right","NEurope","WEurope","X3","3"
"2594","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0222355769230769,0.0346987951807229,0.433333333333333,0.404212637913741,0.315789473684211,0.789473684210526,0.714285714285714,0.766666666666667,0.8,0.514285714285714,"Left","Left","WEurope","WEurope","X3","3"
"2595","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0234375,0.0293975903614458,0.434848484848485,0.421263791374122,0.526315789473684,0.421052631578947,0.2,0.666666666666667,0.2,0.828571428571429,"Right","Right","Africa","America","X2","3"
"2596","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0348557692307692,0.0337349397590361,0.43030303030303,0.408726178535607,0.368421052631579,0.368421052631579,0.571428571428571,0.766666666666667,0.714285714285714,0.742857142857143,"Right","Left","CEEurope","NEurope","X2","3"
"2597","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0480769230769231,0.109397590361446,0.433333333333333,0.352557673019057,0.315789473684211,0.473684210526316,0.2,0.566666666666667,0.428571428571429,0.542857142857143,"Left","Right","Oceania","USA","X3","3"
"2598","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0697115384615385,0.0409638554216867,0.449242424242424,0.416248746238716,0.263157894736842,0.473684210526316,0.342857142857143,0.333333333333333,0.485714285714286,0.171428571428571,"Right","Left","NEurope","CEEurope","X3","3"
"2599","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0438701923076923,0.0390361445783133,0.418939393939394,0.410230692076229,0.315789473684211,0.526315789473684,0.485714285714286,0.566666666666667,0.714285714285714,0.514285714285714,"Right","Right","CEEurope","Oceania","X2","3"
"2600","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0318509615384615,0.032289156626506,0.456060606060606,0.400200601805416,0.263157894736842,0.368421052631579,0.657142857142857,0.566666666666667,0.657142857142857,0.685714285714286,"Right","Right","CEEurope","Oceania","X2","3"
"2601","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0901442307692308,0.0404819277108434,0.437121212121212,0.426780341023069,0.368421052631579,0.263157894736842,0.8,0.666666666666667,0.542857142857143,0.428571428571429,"Right","Right","WEurope","CEEurope","X2","3"
"2602","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0408653846153846,0.043855421686747,0.446212121212121,0.414242728184554,0.631578947368421,0.526315789473684,0.342857142857143,0.933333333333333,0.342857142857143,0.742857142857143,"Left","Right","WEurope","Oceania","X3","3"
"2603","Adelaide",0.00951915357037814,"Hard","Roundof32",0.0306490384615385,0.0833734939759036,0.421969696969697,0.403711133400201,0.736842105263158,0.473684210526316,0.571428571428571,0.4,0.714285714285714,0.371428571428571,"Left","Right","Oceania","CEEurope","X3","3"
"2604","Sydney",0.00951915357037814,"Hard","Finals",0.0102163461538462,0.00433734939759036,0.434090909090909,0.409227683049147,0.526315789473684,0.421052631578947,0.857142857142857,0.833333333333333,0.8,0.571428571428571,"Right","Left","USA","CEEurope","X3","3"
"2605","Sydney",0.00951915357037814,"Hard","SemiFinals",0.00540865384615385,0.0159036144578313,0.43030303030303,0.413741223671013,0.421052631578947,0.473684210526316,0.714285714285714,0.333333333333333,0.542857142857143,0.371428571428571,"Left","Right","CEEurope","Oceania","X2","3"
"2606","Sydney",0.00951915357037814,"Hard","SemiFinals",0.0102163461538462,0.0178313253012048,0.434090909090909,0.41123370110331,0.526315789473684,0.315789473684211,0.857142857142857,0.833333333333333,0.8,0.828571428571429,"Right","Left","USA","WEurope","X2","3"
"2607","Sydney",0.00951915357037814,"Hard","QuarterFinals",0.00540865384615385,0.024578313253012,0.43030303030303,0.403711133400201,0.421052631578947,0.736842105263158,0.714285714285714,0.666666666666667,0.542857142857143,0.742857142857143,"Left","Left","CEEurope","Oceania","X2","3"
"2608","Sydney",0.00951915357037814,"Hard","QuarterFinals",0.0102163461538462,0.043855421686747,0.434090909090909,0.414242728184554,0.526315789473684,0.526315789473684,0.857142857142857,0.933333333333333,0.8,0.742857142857143,"Right","Right","USA","Oceania","X2","3"
"2609","Sydney",0.00951915357037814,"Hard","QuarterFinals",0.0222355769230769,0.0385542168674699,0.433333333333333,0.41123370110331,0.315789473684211,0.315789473684211,0.714285714285714,0.233333333333333,0.8,0.457142857142857,"Left","Left","WEurope","Oceania","X3","3"
"2610","Sydney",0.00951915357037814,"Hard","QuarterFinals",0.0198317307692308,0.0390361445783133,0.437121212121212,0.410230692076229,0.473684210526316,0.526315789473684,0.285714285714286,0.566666666666667,0.342857142857143,0.514285714285714,"Right","Right","Oceania","Oceania","X3","3"
"2611","Sydney",0.00951915357037814,"Hard","Roundof16",0.00540865384615385,0.0843373493975904,0.43030303030303,0.421765295887663,0.421052631578947,0.210526315789474,0.714285714285714,0.666666666666667,0.542857142857143,0.771428571428571,"Left","Right","CEEurope","NEurope","X3","3"
"2612","Sydney",0.00951915357037814,"Hard","Roundof16",0.0102163461538462,0.0144578313253012,0.434090909090909,0.410732196589769,0.526315789473684,0.631578947368421,0.857142857142857,0.5,0.8,0.314285714285714,"Right","Right","USA","SEurope","X3","3"
